realSum_avg,person_capacity_avg,cleanliness_rating_avg,guest_satisfaction_overall_avg,dist_avg,metro_dist_avg,attr_index_avg,attr_index_norm_avg,rest_index_avg,rest_index_norm_avg,lng_avg,lat_avg
0.7952550239083281,-0.6859400368874248,0.6997813751491168,0.7153318730322683,-0.791109730259306,-0.40650910605181667,0.23429727185812715,0.23429727185812746,0.335514556377964,0.3355145563779636,0.23325687710971857,0.8551961474729386
-0.3825026519994786,-0.6859400368874248,-3.6435499082533154,-1.8527817137037608,0.4695640192355867,0.4783542906315847,-0.7398569001975955,-0.7398569001975954,-0.7265027708974706,-0.7265027708974711,0.22629715757241523,-1.6202079161770848
-0.5245221525048049,-0.6859400368874248,-0.16888488153136966,0.18399802750067612,0.5162710007500917,0.5560002694411762,-0.7575287494937972,-0.7575287494937973,-0.7437863681565892,-0.7437863681565895,0.22452020790331634,-1.658050479879138
-0.42195251325095817,-0.6859400368874248,-0.16888488153136966,0.006886745656812036,0.014358720687697665,-0.43624846238380827,-0.28777415736089557,-0.2877741573608954,-0.27953520730249354,-0.27953520730249376,0.9157536291827258,0.550266398634274
0.5521004245583,0.9132478608657346,0.6997813751491168,0.6267762321103363,-0.2217609514397422,-0.42168214756054523,-0.3916649076753006,-0.39166490767530043,-0.44457536524252206,-0.4445753652425224,0.025205686686074483,-1.1467067472109707
-0.7361168628536495,-0.6859400368874248,0.6997813751491168,0.5382205911884043,1.4460347154062883,3.479600992239363,-0.9684149117293832,-0.9684149117293832,-0.951498926914434,-0.9514989269144345,1.238121914985055,-1.6386600753376637
-0.6973842718067425,-0.6859400368874248,0.6997813751491168,0.36110930934454016,3.178409854362077,3.1199008383205515,-1.211843981821013,-1.211843981821013,-1.1627526206891867,-1.1627526206891872,2.713878615171558,-0.6760203143879879
-0.6579344105552629,-0.6859400368874248,0.6997813751491168,0.5382205911884043,0.7649334067242716,1.7751198552303986,-0.756686865682391,-0.7566868656823909,-0.7841095823136411,-0.7841095823136414,1.0927082003971418,-1.060388172155231
-0.4025862177275045,-0.6859400368874248,0.6997813751491168,0.7153318730322683,0.13996414964080744,0.5586675187440993,-0.5797276912060718,-0.5797276912060717,-0.45099061177592303,-0.45099061177592337,-0.7548752180482718,-1.2677404013656295
-0.46929234675273357,0.9132478608657346,0.6997813751491168,0.18399802750067612,0.17641432233489265,-0.6865818039546778,-0.5518405186687283,-0.5518405186687284,-0.3967988273928686,-0.396798827392869,-0.9806959051629031,1.407197179986291
-0.23331044944842882,0.11365391198915491,-0.16888488153136966,0.6267762321103363,-0.7654273113677044,-0.15134009478898722,0.2056947842124543,0.20569478421245446,0.2893492750477095,0.28934927504770924,-0.08555750935441357,1.057857149778192
-0.6572171403506906,-0.6859400368874248,0.6997813751491168,0.6267762321103363,2.431921681624767,4.499160035400104,-1.1366331629669797,-1.1366331629669795,-1.0988405067841556,-1.0988405067841562,1.769874103462853,-1.9767411609732362
-0.5481920692556925,-0.6859400368874248,0.6997813751491168,0.44966495026647224,0.9211047060501678,-0.4409013408377365,-0.8938995537510991,-0.893899553751099,-0.7940732566331501,-0.7940732566331505,-0.637004223331389,-1.9651694679402631
-0.6973842718067425,-0.6859400368874248,0.6997813751491168,0.8038875139542003,2.0711694125959923,2.2326465661686643,-1.035751276338524,-1.0357512763385237,-1.006051122138281,-1.006051122138281,1.9234321707008006,-1.1470194956714173
2.9958400115363135,-0.6859400368874248,0.6997813751491168,0.5382205911884043,1.6344410043643316,-0.52011563516806,-1.054908174449769,-1.054908174449769,-0.9216641106759591,-0.9216641106759595,-0.8144030319630796,-2.4615012745116545
-0.10778816364826649,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-0.057555487639906845,0.2618347428927871,-0.3154132675506753,-0.3154132675506751,-0.47048676104238435,-0.4704867610423848,0.7787804255230327,-0.5462297033439318
-0.48148594023046354,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,-1.5069002667805245,-0.5920748083083164,2.003571339313679,2.003571339313679,2.945726010351303,2.9457260103513017,-0.30338192295810046,0.4698900443247998
0.12389011242860395,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,-1.41683998451024,-0.7052564379458824,1.647450098580094,1.6474500985800942,2.1399082758235526,2.139908275823553,-0.31730136203270715,0.5368182148392872
-0.8702463911086801,-0.6859400368874248,-0.16888488153136966,0.006886745656812036,0.2222228953928617,-0.263984461263344,-0.5038386648803598,-0.5038386648803599,-0.45928791568089594,-0.4592879156808964,0.9344116007082625,0.9196223303045188
-0.5754483370294421,-0.6859400368874248,0.6997813751491168,0.5382205911884043,-0.3353161984974938,-0.4250836670780267,-0.3147551476754175,-0.31475514767541724,-0.40535186740208856,-0.4053518674020888,-0.046316537495149766,-1.0763383436329026
-0.2849539041776382,-0.6859400368874248,-0.16888488153136966,0.27255366842260814,-0.2852354562888758,-0.5399998957970492,-0.13219085835306255,-0.1321908583530625,0.06346554434723657,0.06346554434723647,-1.13780787173905,0.4282944990987192
-0.6651071126009864,-0.6859400368874248,-0.16888488153136966,-0.08166889526512,-0.004177544974305657,-0.7219549383233446,-0.3111956574321738,-0.31119565743217376,-0.258933217811248,-0.25893321781124856,0.8554854195724602,0.7363517325409621
-0.7074260546707554,-0.6859400368874248,-0.16888488153136966,-0.17022453618705205,-0.004181840879688085,-0.7219447959287446,-0.3111931663245597,-0.3111931663245597,-0.25892587967787634,-0.2589258796778766,0.8554854195724602,0.7363517325409621
-0.4535124022521418,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,-1.2075247088033756,-0.4556665093326569,1.5608154743865874,1.5608154743865876,0.9237529330071697,0.9237529330071698,0.23710693472609912,0.007647819931434247
-0.36313635647602494,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.08994521245793018,0.6236811019045198,-0.397552471164519,-0.3975524711645189,-0.36075650279594523,-0.36075650279594573,-0.8534959246832502,-0.9768843332424008
-0.8150165853566087,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.4871781765140651,0.5155923740779543,-0.14664411383047715,-0.14664411383047712,-0.22669166857003492,-0.22669166857003523,-0.51291390477266,-0.8908785066468857
-0.4420360789789842,0.11365391198915491,-0.16888488153136966,0.18399802750067612,-0.1141442118905396,-0.25315052440519437,-0.3519021694312671,-0.3519021694312672,-0.31983782467886845,-0.3198378246788686,-0.8403168813041029,1.2720898451161962
0.20637618595442492,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.5649866217298364,-0.1781573961698618,1.0223020431363352,1.022302043136335,0.24252301268685453,0.24252301268685436,0.6052316745077213,-0.06240783518640916
-0.6192018195083557,-0.6859400368874248,0.6997813751491168,0.7153318730322683,2.1974115868158113,1.3403542454397865,-1.055544911550891,-1.0555449115508908,-1.0360957423150285,-1.0360957423150292,2.1340007064890014,-0.6644486213552371
-0.3982825965000704,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,-0.6098766730454468,-0.5172421891457657,0.2483549593610511,0.2483549593610517,0.42204545591026554,0.42204545591026515,-0.9629264084719156,0.3194580348977045
-0.10778816364826649,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.2712874875560721,-0.5689418003783572,-0.06456670666130644,-0.0645667066613061,0.15037696389740304,0.15037696389740296,-1.1671275412791793,0.22375700603145218
3.9906937852781703,2.512435758618894,-0.16888488153136966,-0.08166889526512,0.007587592117434757,-0.5066603560701397,-0.44399065018460715,-0.4439906501846071,-0.3940290250438863,-0.39402902504388654,-0.8068509958694098,1.4162668853363571
-0.5403020970053967,-0.6859400368874248,0.6997813751491168,0.36110930934454016,-0.08376934638514119,-0.0025366354116692037,-0.47070403585801346,-0.47070403585801346,-0.44723064667245627,-0.44723064667245677,-0.5478605815982686,-1.2014377277718136
0.16692632470294533,0.9132478608657346,0.6997813751491168,0.8038875139542003,-0.6616988965042541,-0.39769594078314174,0.05538043631987187,0.05538043631987224,0.5537184515509477,0.5537184515509475,0.17210019266490353,1.0259568068226264
0.3792383052563624,0.11365391198915491,0.6997813751491168,0.36110930934454016,-1.3157609576201001,-0.6257383302742311,1.7776992963458795,1.7776992963458798,1.316034024550392,1.3160340245503932,0.1672135810748835,0.31726879567524413
-0.6973842718067425,0.9132478608657346,-0.16888488153136966,0.18399802750067612,-0.29383521802159956,0.5972719624172141,-0.2171935597428608,-0.21719355974286056,-0.21827665237935706,-0.21827665237935748,-0.8136626362676218,-0.8198846061479244
-0.3825026519994786,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,-0.6066658753224284,-0.5256141467921638,0.23991292775943415,0.23991292775943407,0.40753297203157696,0.4075329720315766,-0.963814883306465,0.3272767464064281
0.28527590845738393,0.9132478608657346,-0.16888488153136966,0.5382205911884043,-0.7108564309091686,0.3208998868590267,0.11783150688480121,0.1178315068848015,-0.06238593234909782,-0.0623859323490983,-0.4921828252998416,-0.7173031111540663
-0.304320199701092,0.11365391198915491,-1.037551138211856,-1.4985591500160327,-0.5848149140320449,-0.4736030219262213,0.2207592890782321,0.2207592890782321,0.3581819762480067,0.35818197624800646,-0.9784747180765299,0.31195207184942764
-0.3825026519994786,-0.6859400368874248,-1.9062173948923427,-1.8527817137037608,-0.4151478199603628,-0.6246440265224009,0.03154343702382406,0.03154343702382378,0.39380653484482653,0.39380653484482636,-1.0754665541815027,0.3297787340893352
-0.19457785840152156,-0.6859400368874248,-1.037551138211856,-1.3214478681721684,1.5430551412100266,-0.5337933225231979,-1.038050555094968,-1.038050555094968,-0.8844617709222998,-0.8844617709223003,-0.7289613687072469,-2.4224077169682587
-0.19457785840152156,-0.6859400368874248,-1.037551138211856,-0.8786696635625083,1.5504126029877718,-0.570108505121259,-1.0393680052265244,-1.0393680052265242,-0.8481133008327212,-0.8481133008327214,-0.7421404120863976,-2.423345962349377
-0.19457785840152156,-0.6859400368874248,-1.037551138211856,-0.7901140226405763,1.5430523617433665,-0.5337691210882517,-1.0380500802146315,-1.0380500802146315,-0.8844788146856599,-0.8844788146856604,-0.7289613687072469,-2.4224077169682587
-0.19457785840152156,-0.6859400368874248,-0.16888488153136966,-0.43589145895284814,1.543056132337126,-0.5337824611205774,-1.0380507721339731,-1.038050772133973,-0.8844657680336268,-0.8844657680336271,-0.7289613687072469,-2.4224077169682587
-0.19457785840152156,-0.6859400368874248,-0.16888488153136966,-0.6130027407967122,1.49660133813779,-0.5203512945960516,-1.029014579850222,-1.029014579850222,-0.9090657006384842,-0.9090657006384847,-0.7141534547980924,-2.391132870933587
-0.19457785840152156,-0.6859400368874248,-1.037551138211856,-0.9672253044844403,1.5430574113871829,-0.5337736621291432,-1.0380510394524811,-1.038051039452481,-0.8844682298178073,-0.8844682298178076,-0.7289613687072469,-2.4224077169682587
-0.19457785840152156,-0.6859400368874248,-1.037551138211856,-0.7901140226405763,1.5430592562182706,-0.5337899684194971,-1.0380513540520917,-1.0380513540520917,-0.8844567881128519,-0.8844567881128522,-0.7289613687072469,-2.4224077169682587
-0.19457785840152156,-0.6859400368874248,-0.16888488153136966,-0.6130027407967122,1.5430596610573528,-0.5337806176417358,-1.03805145473107,-1.03805145473107,-0.8844609621739705,-0.884460962173971,-0.7289613687072469,-2.4224077169682587
-0.27276031069990825,-0.6859400368874248,-1.037551138211856,-1.1443365863283044,1.5499985727301986,-0.5763342419032745,-1.03927186011011,-1.0392718601101099,-0.8514686127124264,-0.8514686127124268,-0.7437692826164047,-2.4224077169682587
-0.27276031069990825,-0.6859400368874248,-0.16888488153136966,-0.3473358180309161,1.5499905823617584,-0.5763304935476409,-1.0392703412565503,-1.0392703412565503,-0.8514949356220952,-0.8514949356220956,-0.7437692826164047,-2.4224077169682587
-0.27276031069990825,-0.6859400368874248,-1.037551138211856,-0.7015583817186443,1.549992624306636,-0.5763409727726323,-1.0392707032604556,-1.0392707032604556,-0.8514922501533367,-0.8514922501533371,-0.7437692826164047,-2.4224077169682587
-0.27276031069990825,-0.6859400368874248,-0.16888488153136966,-0.43589145895284814,1.5499927191278209,-0.5763407990543893,-1.0392707218837047,-1.0392707218837047,-0.8514918453066587,-0.8514918453066591,-0.7437692826164047,-2.4224077169682587
-0.27276031069990825,-0.6859400368874248,-1.037551138211856,-0.43589145895284814,1.549992017860524,-0.5763404876531166,-1.0392705885344562,-1.039270588534456,-0.8514941616619883,-0.8514941616619887,-0.7437692826164047,-2.4224077169682587
-0.14723802489974608,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.20436168389992687,-0.37721148757922385,-0.4049520938179956,-0.40495209381799546,-0.3970649148433807,-0.39706491484338086,-0.3879351113793824,-1.1642206609904315
0.08802660219998631,-0.6859400368874248,-0.16888488153136966,-0.9672253044844403,0.32081403169235934,0.16131784015502582,-0.6917523340715087,-0.6917523340715085,-0.6561011028155961,-0.6561011028155964,-0.20046692128946375,-1.5895585670630838
-0.5403020970053967,-0.6859400368874248,-1.9062173948923427,-2.738338122923081,2.3847578971386034,1.8880742823746384,-1.0944531196981526,-1.0944531196981524,-1.0685615854557047,-1.0685615854557051,2.20863259259115,-0.8361475260860427
0.009844149901599621,-0.6859400368874248,-1.037551138211856,-0.7015583817186443,-0.2550010520704864,-0.4120007351661179,-0.14303723566259124,-0.14303723566259108,0.1041737502396023,0.10417375023960239,-1.1609082174373337,0.3942049169209154
-0.46140237450243765,-0.6859400368874248,-4.512216164933802,-0.9672253044844403,0.2276874497754845,0.5736946221002691,-0.5960144471471169,-0.5960144471471169,-0.5152321236762043,-0.5152321236762047,-0.9731438690692337,-1.1601549310059573
-0.5403020970053967,-0.6859400368874248,-0.16888488153136966,0.5382205911884043,0.5245114211481352,0.5837670821234462,-0.7601966131910852,-0.7601966131910851,-0.749771321435373,-0.7497713214353734,0.2338491936660848,-1.6608652160222697
-0.48148594023046354,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-0.32301898016637615,0.7022956195411044,-0.2133130593399883,-0.21331305933998812,-0.39355487490108676,-0.3935548749010871,0.4993550900572547,-0.7110481419471318
-0.04108203462303764,0.9132478608657346,-1.037551138211856,0.8038875139542003,-0.024163561451757996,0.8084025991420394,-0.44335182337625145,-0.4433518233762512,-0.35196186629802406,-0.3519618662980245,0.5858333072867267,1.2236138337622877
-0.43486337693326066,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-0.27357544474359846,0.3102408540015499,-0.2663218441597968,-0.2663218441597965,-0.16414673897567406,-0.16414673897567422,0.4909145791290357,1.0806877873834693
-0.3050374699056641,-0.6859400368874248,0.6997813751491168,0.8038875139542003,0.7224393445910955,-0.5401190365967106,-0.73545968971007,-0.7354596897100698,-0.5591869637294378,-0.5591869637294381,-1.7021374708169896,-0.3076026280988611
-0.8465764743577923,-0.6859400368874248,-0.16888488153136966,0.09544238657874407,1.912574283404698,4.0308066601334875,-1.080986180524404,-1.080986180524404,-1.043574846056442,-1.0435748460564425,1.0340688613168836,-2.3207644673552967
0.33978844400488295,0.9132478608657346,-0.16888488153136966,0.6267762321103363,-0.22325647177610233,0.8911192653791438,-0.27881054265306554,-0.278810542653065,-0.44015846764558963,-0.44015846764559,0.5702849976821127,-0.7210560926780937
0.1274764634514659,2.512435758618894,-0.16888488153136966,0.44966495026647224,0.7404906052015149,-0.524362941159052,-0.7481006024460314,-0.748100602446031,-0.5650403422429795,-0.5650403422429798,-1.717981938699788,-0.27695327898486016
-0.5252394227093773,-0.6859400368874248,0.6997813751491168,0.36110930934454016,-0.0702690451038533,-0.6248575881666446,-0.3778886197492316,-0.3778886197492315,-0.35410664416432297,-0.35410664416432325,-0.6926819796298159,1.4350317929571603
-0.40617256875036634,-0.6859400368874248,0.6997813751491168,0.44966495026647224,2.1089483184450577,2.8686507640211345,-1.0603342596866214,-1.0603342596866214,-1.02566228120078,-1.0256622812007805,1.8520580256586694,-1.3903377978216334
-0.9175862246104555,-0.6859400368874248,-0.16888488153136966,0.18399802750067612,1.7416701231712517,3.339128276877657,-1.059595879846905,-1.059595879846905,-1.021233921156823,-1.0212339211568235,0.7176237410782165,-2.4045810547285735
-0.16301796940033786,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-0.7484447053950657,-0.28127789048255397,0.5751531899020799,0.5751531899020803,0.35761324052331767,0.35761324052331706,-0.7520617144055306,-0.40518014772734934
1.3066686797684173,1.7128418097423144,0.6997813751491168,0.27255366842260814,-0.28293126564625587,-0.4237228603250853,0.06405158064797227,0.06405158064797248,0.09772144122601364,0.09772144122601356,-1.0741338419296786,-0.37953477397871815
-0.6579344105552629,-0.6859400368874248,0.6997813751491168,0.6267762321103363,1.2687678222287395,-0.35228371926924307,-0.9714176324338162,-0.9714176324338162,-0.8840363440629867,-0.8840363440629871,-1.249311463474996,-1.8747851628998273
-0.6579344105552629,-0.6859400368874248,0.6997813751491168,0.36110930934454016,0.2173905603048563,0.03965171270778425,-0.6349146978769409,-0.6349146978769404,-0.6524819955137289,-0.6524819955137291,0.19253511385953911,-1.4331843368892787
-0.22613774740270529,-0.6859400368874248,-0.16888488153136966,0.5382205911884043,-0.7788147386864283,0.10688234847574499,0.237419405544089,0.2374194055440896,0.03301726241857458,0.033017262418574195,-0.5216505739790622,-0.639741492987946
-0.4305597557058264,-0.6859400368874248,-1.9062173948923427,-1.4100035090941005,3.1780246097300813,2.9896009992800443,-1.2120674539690088,-1.2120674539690086,-1.133134721943121,-1.1331347219431214,2.7553407741171947,-0.36327185404059975
-0.27706393192734236,-0.6859400368874248,0.6997813751491168,0.7153318730322683,-1.4771742073295895,-0.43592022310330975,2.0756600690799227,2.0756600690799227,1.3865367631886103,1.3865367631886105,0.09228553669455196,0.09678113113030545
-0.6973842718067425,-0.6859400368874248,0.6997813751491168,0.09544238657874407,1.2981947848509645,-0.7153371579224319,-0.9756634447063255,-0.9756634447063254,-0.8824541539776475,-0.8824541539776479,-1.3486725658054337,-1.806293250083773
0.009844149901599621,-0.6859400368874248,-0.16888488153136966,-0.9672253044844403,0.10379504350974396,-0.7471554108232077,-0.5044484481216148,-0.5044484481216152,-0.41134780269453763,-0.4113478026945381,-0.9550782141000632,1.3634123955375277
0.32400849950429106,0.9132478608657346,0.6997813751491168,-1.5871147909379646,0.07529054467732986,-0.6876692670524628,-0.4865512852098581,-0.486551285209858,-0.40185985374705907,-0.40185985374705935,-0.9418991707209126,1.3496514632823164
-0.34735641197543315,-0.6859400368874248,-0.16888488153136966,-0.2587801771089841,-1.5441009799950136,-0.5722426885864127,3.2296248009362363,3.2296248009362376,2.3124471897719587,2.312447189771959,-0.13634865406281757,0.4683263020232329
-0.3875235434314851,-0.6859400368874248,-0.16888488153136966,-0.08166889526512,-1.5353896383412315,-0.4858243876944766,4.725433278532777,4.725433278532776,2.3096807129334853,2.309680712933487,-0.15796820837018705,0.4798979950559838
0.34767841625517887,-0.6859400368874248,0.6997813751491168,0.18399802750067612,-0.5859887726231201,-0.14575792870922755,1.0423498167422294,1.0423498167422292,0.2631742661020472,0.2631742661020469,0.5920526311285723,-0.06741181055200116
-0.5159149100499366,-0.6859400368874248,0.6997813751491168,0.7153318730322683,1.1428343231634395,-0.09162271703511671,-0.7608164826544253,-0.7608164826544253,-0.736589346781313,-0.7365893467813135,1.6065428130448605,0.08364569579576536
-0.6385681150318093,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-0.6230974331185363,-0.37171053553549466,-0.030116202165343622,-0.03011620216534348,-0.25137782071926806,-0.25137782071926806,0.03660778039612482,-0.827703317656648
-0.304320199701092,-0.6859400368874248,-0.16888488153136966,0.18399802750067612,-1.460166303044896,-0.5692844549327308,2.102742704276792,2.1027427042767926,1.275006576419743,1.2750065764197431,0.08887971649544593,0.024848985250448378
-0.6192018195083557,-0.6859400368874248,0.6997813751491168,0.6267762321103363,0.11791655990495148,-0.3414152267767864,-0.592395921816017,-0.5923959218160171,-0.5841627160127818,-0.5841627160127822,-0.05623783981428424,-1.4256783738410017
-0.6658243828055589,-0.6859400368874248,0.6997813751491168,0.006886745656812036,-0.706399859512177,0.02423517980494635,0.3909105493252386,0.3909105493252393,0.014568109560843378,0.014568109560843185,0.4444177294542853,-0.32355279957653277
-0.5130458292316472,2.512435758618894,-1.9062173948923427,-1.1443365863283044,-0.05776505803888423,-0.5503796875840001,-0.2848147393360787,-0.28481473933607837,-0.21979860734828066,-0.2197986073482807,0.8110616778449918,0.7676265785756343
-0.36313635647602494,-0.6859400368874248,0.6997813751491168,0.7153318730322683,1.5181800360334923,0.04309189537419577,-0.8651097132946141,-0.865109713294614,-0.8748488119713327,-0.8748488119713331,1.7811281180338117,-0.38954272470967993
0.7091825993596458,0.9132478608657346,0.6997813751491168,0.27255366842260814,-1.4156945358312931,-0.6627243059071007,1.6149875680688714,1.614987568068872,2.2295870049636366,2.2295870049636366,-0.3281111391863913,0.531188742553024
-0.3875235434314851,0.11365391198915491,-1.037551138211856,-0.2587801771089841,-0.094202473250031,-0.3201754363536366,-0.3611826526181734,-0.36118265261817317,-0.32031528462115205,-0.32031528462115233,-0.8647499392542103,1.2661476243694862
1.538346955845288,-0.6859400368874248,0.6997813751491168,0.8038875139542003,-1.3566723648831909,-0.5644219215419337,1.8007842818553366,1.8007842818553363,1.1373672456429653,1.1373672456429642,0.15921730756393773,0.06863376969921162
-0.5230876120956601,-0.6859400368874248,0.6997813751491168,0.8038875139542003,3.1603650942124943,2.943716429155676,-1.2099471249673457,-1.2099471249673457,-1.1412517124795902,-1.1412517124795907,2.7500099251098993,-0.31229385500400636
0.8038622663631967,2.512435758618894,0.6997813751491168,0.8038875139542003,0.021339399812599205,-0.577839739943999,-0.4562760828461465,-0.45627608284614657,-0.3546743600233298,-0.35467436002333014,-0.9396779836345406,1.2983607157852763
0.48109067430563673,-0.6859400368874248,-0.16888488153136966,-1.5871147909379646,0.7985167427693165,-0.3497695235185957,-0.6786640044880231,-0.678664004488023,-0.6450730965474673,-0.6450730965474678,1.3918280613620961,-0.15091564946483135
0.44235808325872983,0.9132478608657346,-0.16888488153136966,-0.08166889526512,-0.31095451128363105,0.7521926203070979,-0.22594963442382654,-0.22594963442382648,-0.2571927586345409,-0.2571927586345411,-0.7511732395709828,-0.8680478690413861
-0.7920639388102934,-0.6859400368874248,-0.16888488153136966,-0.08166889526512,0.12326455033430286,-0.2513899694873762,-0.48534210184842363,-0.48534210184842336,-0.42631361353345404,-0.4263136135334543,-1.302323795269775,0.7685648239567523
0.25371601945620004,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-1.2721031526340285,-0.5389500639455763,1.439911479014462,1.439911479014462,1.0862060230136446,1.0862060230136446,-0.5385315958355003,-0.10963285269897523
0.7572397030659934,0.11365391198915491,-0.16888488153136966,-0.2587801771089841,-0.4824063411798963,0.06381006215137097,-0.1526042970948158,-0.15260429709481554,-0.33825779160526026,-0.3382577916052607,0.23503382677881723,-0.8311435507204508
-0.383219922204051,-0.6859400368874248,0.6997813751491168,0.6267762321103363,-0.15247069239439903,-0.39953490260231694,-0.19139704436076024,-0.1913970443607601,-0.07459970476947203,-0.07459970476947211,0.7706360728729955,0.710706358792331
