realSum_mn_mx,person_capacity_mn_mx,cleanliness_rating_mn_mx,guest_satisfaction_overall_mn_mx,dist_mn_mx,metro_dist_mn_mx,attr_index_mn_mx,attr_index_norm_mn_mx,rest_index_mn_mx,rest_index_norm_mn_mx,lng_mn_mx,lat_mn_mx
0.011843350325081652,0.0,1.0,0.9,0.11982932046867859,0.04053150833528654,0.31704995942045494,0.31704995942045483,0.1809739317040767,0.1809739317040767,0.4003979778423147,0.5133812414818483
0.0628796434785263,0.0,1.0,0.9625,0.41441936431769516,0.029789704678732036,0.07493677525685263,0.07493677525685265,0.07234983059260341,0.07234983059260341,0.06104119608475875,0.49931854788748026
0.018741796648453955,0.25,0.875,0.8625,0.14533035359326377,0.017126414986279093,0.26091201671871667,0.26091201671871667,0.26381209759182483,0.26381209759182483,0.3487684199204044,0.7223392392516764
0.09111443484631115,0.5,0.875,0.8625,0.21158240685005242,0.08556194597123976,0.164030857954473,0.16403085795447298,0.13428645287813962,0.13428645287813962,0.35277508873830293,0.785900136290428
0.07457037330972803,0.5,1.0,1.0,0.4262823579501621,0.1610649643251839,0.06791465450157828,0.0679146545015783,0.06013188253912729,0.06013188253912728,0.07776702161987731,0.3965431792838326
0.12710234730319586,0.5,0.875,0.6625,0.09633076010528266,0.02985705530805492,0.33366509793618065,0.33366509793618054,0.29377793666289775,0.29377793666289764,0.3053673227922985,0.6674513690992439
0.013003266078569027,0.0,1.0,0.9625,0.43010763989857004,0.06668415861473435,0.05839884991301375,0.058398849913013744,0.051415927556743735,0.05141592755674372,0.24521350973432313,0.18585057613679346
0.030768291566191507,0.25,1.0,0.9625,0.29161260869077116,0.1291421962839566,0.10747840929842659,0.10747840929842657,0.0855303723688642,0.08553037236886418,0.2623964719802086,0.31842398711436687
0.047648118189310466,0.0,1.0,1.0,0.23031717148376385,0.014977130696148425,0.24122167458978772,0.24122167458978774,0.17742361693642117,0.17742361693642117,0.48744218565128566,0.6195638706479847
0.08159091602820427,0.5,1.0,0.9875,0.1296890432321179,0.08236071786825307,0.26411005669993587,0.26411005669993587,0.2204455787335298,0.2204455787335297,0.372109282564268,0.6964440589765853
0.01971856780928543,0.0,1.0,0.975,0.21472998182686504,0.11553167093817988,0.1886787701818525,0.1886787701818525,0.14273369398144062,0.14273369398144065,0.2274120684091642,0.4399083137157804
0.06153658313238302,0.5,0.75,0.625,0.1832517907565182,0.06525643192456787,0.25089173459978015,0.2508917345997801,0.17575155601389617,0.1757515560138962,0.2322523394643433,0.47937058604880534
0.009676139311986812,0.0,1.0,0.9625,0.5419400177571311,0.050220599431204334,0.037825748672502726,0.037825748672502726,0.033090815596193326,0.03309081559619332,0.10508766268688848,0.174637591376547
0.038429840358963394,0.75,0.75,0.75,0.5460033240250707,0.007551692241322178,0.03603259840151722,0.036032598401517214,0.04238452635837734,0.04238452635837733,0.22372808432827787,0.07867674389792097
0.011354964744665914,0.0,0.875,0.9125,0.3726214164830323,0.14768642055953737,0.0944273948739543,0.09442739487395427,0.06450257672247177,0.06450257672247175,0.5684898354307841,0.45378515673399666
0.051311010042428495,0.5,0.875,0.8375,0.430499669021023,0.04157387955669171,0.07081740539262235,0.07081740539262235,0.05469872035569156,0.054698720355691566,0.6071851134774658,0.7204187832982256
0.06153658313238302,0.0,1.0,1.0,0.23297506502800008,0.09102951856056543,0.15283064840506955,0.15283064840506963,0.12036473461333688,0.12036473461333684,0.32865440464666046,0.8081402552347692
0.05787369127926498,0.0,1.0,0.95,0.46260138950675783,0.07881333615467731,0.07374768806644075,0.07374768806644076,0.055856958560956675,0.05585695856095666,0.6418737227062492,0.5179036055012036
0.04981532920240529,0.0,1.0,1.0,0.17499432906663648,0.04825232105325624,0.44224684694618493,0.442246846946185,0.23580384215990816,0.23580384215990813,0.4524040012907389,0.5924916367240499
0.01901651353743781,0.0,1.0,1.0,0.2173662463413986,0.09431653665481074,0.22066896670432362,0.22066896670432362,0.13162180178565372,0.13162180178565372,0.4717650855114553,0.5082393755420604
0.027410640700833308,0.0,1.0,0.9875,0.18197015592486576,0.02889949742646425,0.2237093696544994,0.22370936965449936,0.18904155918655494,0.18904155918655494,0.43858233838872746,0.6758146450254128
0.11086352675437257,1.0,0.75,0.75,0.27415860845244344,0.0637083490276112,0.1510053774694314,0.15100537746943146,0.12156499930469804,0.12156499930469801,0.1736850596966763,0.44895304175444706
0.06184182412014286,0.5,0.5,0.5,0.229085069910867,0.02183718962120873,0.18324334987865773,0.1832433498786577,0.1641757312180432,0.16417573121804319,0.17973539851565018,0.6026514682195392
0.040444430878178325,0.0,1.0,1.0,0.22707160463921977,0.02269454232139792,0.18592238291955615,0.18592238291955615,0.16348272829626362,0.16348272829626356,0.1809723566741959,0.6007929624581976
0.12389731693171757,1.0,0.75,0.675,0.11021768370021483,0.017858915219094013,0.3384506008109018,0.3384506008109018,0.23246624109317732,0.2324662410931772,0.2826180488329568,0.5026019080659265
0.015353621684319769,0.0,1.0,0.975,0.6917393844349945,0.4212636053294631,0.02669481555887607,0.026694815558876074,0.01884446164662004,0.01884446164662003,0.770732494353017,0.35534630157355257
0.030768291566191507,0.25,1.0,0.95,0.19988469323052893,0.033103748897089016,0.18786839823702653,0.1878683982370265,0.16390833010475847,0.16390833010475847,0.4379100785199527,0.7064799900879881
0.061506059033607036,1.0,0.75,0.75,0.7868519622070616,0.4892884153539908,0.015750923639947702,0.0157509236399477,0.012714239439793815,0.012714239439793811,0.8586640851887706,0.49646883905340267
0.06721406550471598,0.0,1.0,1.0,0.13366665403945055,0.004460101301620573,0.35544967116827264,0.35544967116827264,0.24965174048320027,0.24965174048320016,0.4230396902226527,0.6087225870399977
0.018039742376606327,0.0,0.0,0.5,0.6560863233559637,0.8249697053248953,0.02556270812708783,0.02556270812708782,0.018766128203674962,0.018766128203674952,0.6345057545444767,0.1189443687275302
0.018039742376606327,0.0,1.0,1.0,0.28553957147771003,0.20343604650033048,0.11382653590210935,0.11382653590210934,0.08928009154805035,0.08928009154805033,0.2402656771001398,0.3398587535621238
0.014712615610024113,0.0,1.0,0.975,0.28371531304236836,0.13849789219385392,0.11566012251697508,0.11566012251697508,0.09845553082959982,0.09845553082959983,0.44396041733892644,0.8071490521620772
0.011660205732425748,0.0,1.0,0.975,0.3741917564023794,0.11622378981831749,0.09606161037147211,0.09606161037147207,0.0671871946116514,0.06718719461165137,0.5769872001720985,0.48637095774997874
0.025426574280394368,0.0,1.0,0.9125,0.21382410232737364,0.059734420521340724,0.21015511471945994,0.21015511471945997,0.19811360326218858,0.19811360326218858,0.46297192642788015,0.6760004956015205
0.029760996306584048,0.0,1.0,1.0,0.36105008749993833,0.15997185320770688,0.07948889409844308,0.0794888940984431,0.07111611551595311,0.07111611551595311,0.22808432827793906,0.26712922810061895
0.013003266078569027,0.0,1.0,1.0,0.4515609357269846,0.08282597355819432,0.056110174012544346,0.05611017401254433,0.04926311738489596,0.049263117384895944,0.13442508336022368,0.25269483335399145
0.007844693385427792,0.0,0.625,0.7875,0.30394753546895875,0.04709566897647195,0.12980720269809967,0.1298072026980997,0.1018378791720883,0.10183787917208828,0.5286382704098096,0.6742039400322002
0.01837550746314215,0.5,0.875,0.8375,0.4241553606598781,0.045565183866338954,0.07037762251283067,0.07037762251283067,0.0654306032516135,0.06543060325161348,0.05028503818436046,0.536488663114883
0.10216415860321723,0.75,1.0,1.0,0.11805084872589139,0.07772056903056976,0.2916859450519361,0.2916859450519362,0.22886081745709114,0.22886081745709108,0.37369581585457673,0.6826291661504343
0.01636091694392723,0.0,1.0,0.9625,0.33963122045004385,0.04406536454823921,0.08500909614282028,0.08500909614282028,0.06895285560140976,0.06895285560140975,0.2852533075185543,0.26037665716761854
0.003998656939653856,0.0,0.875,0.9125,0.2794858417304193,0.1143957898766126,0.11324090016845773,0.11324090016845775,0.08778326816530256,0.08778326816530255,0.27118963106378396,0.3261677611200593
0.01636091694392723,0.0,1.0,0.975,0.1546612229507508,0.059822637482206474,0.22405648506589168,0.22405648506589165,0.13724055794197326,0.13724055794197326,0.3254275572765408,0.43129723702143846
0.014682091511248132,0.0,0.875,0.8875,0.19721949071445694,0.11092830045628654,0.17678993334101037,0.17678993334101034,0.1466266725064198,0.1466266725064198,0.3575615790039797,0.770846239623324
0.03891822593937914,0.0,1.0,0.95,0.2314040327271592,0.0266388585509943,0.24902381407363408,0.24902381407363408,0.17092939217687994,0.17092939217687994,0.488867376573088,0.6131830008672878
0.03708678001282012,1.0,1.0,1.0,0.8610942824748637,0.48633532126612744,0.008951989633327757,0.008951989633327759,0.0066093161171540266,0.006609316117154021,0.9104012046896848,0.5257712798909825
0.07490613839626385,1.0,0.875,0.85,0.205742335987411,0.09705333611409281,0.24194122440731797,0.2419412244073179,0.14482284659490213,0.14482284659490216,0.4652576099817145,0.5152397472432337
0.02887579744208052,0.0,1.0,1.0,0.5661425258726824,0.5226439997273877,0.03412125898739318,0.034121258987393176,0.02697525973787505,0.02697525973787505,0.4578896418199419,0.0647999008797047
0.09749397149049174,0.5,1.0,0.5625,0.21342361276864255,0.04065791462981362,0.1920851571655121,0.19208515716551217,0.1664381426187944,0.16643814261879436,0.19159406260083894,0.6167761120059284
0.09746344739171575,0.75,0.75,0.75,0.21474287181227553,0.04517196744931503,0.19157023032473564,0.19157023032473564,0.16504458884763296,0.1650445888476329,0.1904377756265464,0.6144839549002621
0.0490522267330057,0.5,1.0,0.95,0.21079286470379427,0.1337194046707854,0.20257123797801938,0.20257123797801938,0.12406426934353747,0.12406426934353745,0.46063246208454334,0.48767191178295305
0.018039742376606327,0.0,0.875,0.9625,0.171259518291333,0.012411987904824666,0.22837536892431815,0.22837536892431823,0.18894300439175332,0.18894300439175335,0.22706249327740127,0.6473795068764825
0.009370898324226978,0.0,0.875,0.975,0.42166204118982065,0.05072851865287206,0.07130634347821958,0.07130634347821953,0.06999819598570875,0.06999819598570874,0.05402280305474906,0.5152397472432337
0.016055675956167394,0.25,0.875,0.8875,0.5886842730634274,0.12677335497022668,0.04561272165275382,0.04561272165275382,0.03206104857187347,0.03206104857187346,0.7252339464343337,0.49931854788748026
0.041299105643905855,0.25,0.875,0.775,0.20918050655766238,0.11707970927320924,0.22006033929080943,0.22006033929080945,0.1339124023774904,0.1339124023774904,0.4643702269549317,0.5027877586420343
0.034766948505845365,0.25,0.75,0.8125,0.46962668649710565,0.08523859733615653,0.0704398176985101,0.07043981769851008,0.054710609901220224,0.05471060990122021,0.6498063891577928,0.5820220542683665
0.036415249839748476,0.5,0.75,0.8,0.3426119539943754,0.06169360822716955,0.09202025952681361,0.09202025952681363,0.07736018294301845,0.07736018294301844,0.21748951274604705,0.8684797422872278
0.029425231220048222,0.0,1.0,0.9875,0.32920286557432765,0.10738990192008578,0.104831618112778,0.104831618112778,0.08734041388038166,0.08734041388038165,0.520947617511025,0.7536860364267054
0.01352217575776075,0.0,1.0,1.0,0.23780075519814453,0.06096543785322184,0.27053849228990023,0.27053849228990023,0.15153350000132718,0.1515335000013272,0.49456814026029927,0.5898897286581454
0.027746405787369127,0.25,0.625,0.6875,0.2744319241345365,0.062429505797698986,0.1509483618643292,0.1509483618643292,0.1216129087428373,0.12161290874283727,0.17320103259115835,0.4496344938669448
0.11840297915204054,0.75,0.875,0.8375,0.4052274035923293,0.05630752501816026,0.07720550231530632,0.07720550231530633,0.07201925392301678,0.07201925392301675,0.07572335161880174,0.45576756287942466
0.04279478648392906,0.0,1.0,0.9375,0.04847243340769932,0.027111576956833056,0.5541914205279758,0.5541914205279758,0.4316896753490016,0.4316896753490015,0.3475314617618589,0.6266881427332446
0.01886389304355789,0.0,0.875,0.875,0.3214106807278869,0.09129127563980612,0.09170706984318813,0.09170706984318815,0.07078609606559734,0.07078609606559734,0.3411046574163708,0.27053648866310775
0.012179115411617472,0.0,0.75,0.675,0.3549718813224181,0.045547141370362865,0.10244735256463032,0.10244735256463029,0.07749595830913694,0.07749595830913694,0.5673873292459932,0.6566100854912569
0.011354964744665914,0.0,1.0,0.0,0.3431236029007978,0.024859661724240575,0.10627286573125339,0.10627286573125337,0.08211787003134653,0.08211787003134652,0.5550984188447886,0.6789741048197285
0.039437135618570866,0.0,1.0,0.9625,0.041120503015520726,0.019342205409421234,0.5840111331844312,0.5840111331844312,0.5235244466455374,0.5235244466455375,0.3473163386038507,0.6190063189195735
0.008851988645035258,0.0,1.0,0.9875,0.4507033761372773,0.09478250257187638,0.05648994866494403,0.05648994866494403,0.047963488758934254,0.04796348875893425,0.10554479939765511,0.8687275430554008
0.01352217575776075,0.25,1.0,0.975,0.3057911317463839,0.19025615579024963,0.10586299607051625,0.10586299607051622,0.0899535483749211,0.08995354837492112,0.462568570506615,0.8136538223268606
0.02390036934159519,0.0,0.875,0.9125,0.23746300528852454,0.017952944330925542,0.16061012840571393,0.160610128405714,0.12970451440544192,0.1297045144054419,0.18866300957298046,0.6799653078924646
0.06284911937975031,0.0,0.875,0.925,0.06152047324036569,0.030162663636070765,0.5633822585010436,0.5633822585010437,0.37492220811693994,0.3749222081169399,0.3429600946541898,0.6419278899764563
0.014346326424712308,0.0,0.75,1.0,0.4330675035021742,0.2563161143110158,0.05769111397448786,0.057691113974487875,0.04456840846057871,0.044568408460578704,0.38254275572765406,0.16881427332426138
0.06153658313238302,0.5,1.0,0.975,0.2742411885552803,0.08729028770373333,0.14673586631200564,0.1467358663120056,0.11776328882576816,0.11776328882576813,0.18091857588469393,0.43222648990210927
0.04160434663166569,0.0,0.75,1.0,0.28143005733463433,0.062393169358315265,0.14317554592342238,0.14317554592342238,0.1150120019425733,0.11501200194257329,0.1723943207486285,0.43842150910665434
0.06153658313238302,0.5,0.875,0.875,0.18151169389871924,0.059560179994361,0.24781070378256734,0.24781070378256737,0.17088215075417418,0.17088215075417418,0.23448424222867584,0.4777598810556368
0.11959341900430391,0.5,0.625,0.6625,0.12980552461331435,0.04665164102051971,0.28297556894387693,0.28297556894387693,0.19561962410376096,0.19561962410376096,0.2834247606754866,0.47751208028746384
0.02973047220780806,0.25,0.875,0.875,0.38697471631915714,0.021667097175109576,0.07473009966513357,0.07473009966513355,0.062179931634710174,0.062179931634710146,0.13455953533397894,0.823132201709852
0.014529471017368213,0.0,0.875,0.95,0.3527665362636161,0.12147963729900925,0.10694976434722278,0.1069497643472228,0.08129492164133957,0.08129492164133958,0.5708292997741207,0.6095898897286472
0.11318335826134733,0.5,1.0,1.0,0.48943448375875576,0.10499276639604625,0.06842393166791258,0.06842393166791257,0.051981690425291605,0.051981690425291605,0.6630364633752823,0.5762606864081462
0.12224901559781448,1.0,1.0,0.9125,0.23640618399215196,0.009417319669914085,0.17729770694284488,0.17729770694284486,0.178400794831786,0.178400794831786,0.17478756588146707,0.6022178168752144
0.02792955038002503,0.0,0.875,0.7375,0.24673427406671944,0.025185633824867045,0.15875225052112746,0.1587522505211274,0.14957766353631213,0.1495776635363121,0.17145315693234373,0.635423119811673
0.015506242178199688,0.0,0.625,0.6375,0.182050000112604,0.023391108971636883,0.21651775286595715,0.21651775286595715,0.1835957891614967,0.1835957891614966,0.43535549101860815,0.6830008673026939
0.012545404596929276,0.0,0.875,1.0,0.31674015166420844,0.047978846071759215,0.11569801111632104,0.11569801111632104,0.09411968533845252,0.09411968533845252,0.5234484242228675,0.7235162929005201
0.04145172613778578,0.0,0.875,0.875,0.3185513944653305,0.10475046271729826,0.10655788482087329,0.1065578848208733,0.0875809013173367,0.08758090131733667,0.17817575562009247,0.36940899516787656
0.04395470223741644,0.0,1.0,0.9875,0.20722076436398218,0.018699950513528484,0.23912589815940746,0.23912589815940746,0.17115447349325763,0.1711544734932576,0.2862213617295901,0.7714657415438005
0.01837550746314215,0.0,1.0,0.9125,0.2214875086026567,0.03513245662787971,0.23149653744059026,0.23149653744059026,0.22385901327167998,0.2238590132716799,0.4778423147251801,0.6418039895923698
0.014712615610024113,0.0,1.0,1.0,0.2735221369092101,0.16452221311216114,0.11849669145714084,0.1184966914571408,0.09052301243362593,0.09052301243362591,0.25664192750349596,0.3408499566348598
0.07924056042245353,0.0,1.0,1.0,0.17373095530609975,0.0574766879257568,0.3225316463815885,0.32253164638158843,0.19261847898994477,0.19261847898994472,0.22808432827793906,0.5074959732374974
0.031073532553951344,0.0,0.75,0.7875,0.2598571523351756,0.03480844501615015,0.14957778023169024,0.14957778023169027,0.1376858058386934,0.13768580583869336,0.16244487469076044,0.6353611696196078
0.024755044107322734,0.0,1.0,0.9875,0.2707282203655193,0.14808804194896877,0.13135140704218579,0.13135140704218573,0.1119063826893173,0.11190638268931727,0.4724642357749811,0.7533143352744459
0.01553676627697567,0.25,1.0,0.85,0.43374003064815037,0.05194941085090752,0.0696851680833781,0.06968516808337812,0.05389926499434207,0.05389926499434208,0.6080993868989997,0.7259943005823382
0.06904551143127498,1.0,0.75,0.8875,0.23685050452671252,0.09115874220762435,0.15386958393287323,0.1538695839328732,0.13286419689045517,0.13286419689045514,0.4536409594492846,0.7347292776607666
0.024510851317114855,0.0,1.0,0.9,0.5624671823339584,0.05768267455891657,0.03345892839488391,0.033458928394883916,0.03265357111052622,0.03265357111052622,0.23593632354522961,0.05705612687396829
0.015506242178199688,0.0,1.0,1.0,0.20609726365375394,0.11166819684548025,0.22514045277473135,0.22514045277473135,0.13727278181601055,0.13727278181601055,0.462729912875121,0.5048321149795716
0.009676139311986812,0.0,0.75,0.9,0.19194421054891103,0.04019676047297113,0.18056795364682712,0.1805679536468271,0.1655049152210997,0.16550491522109967,0.39109390125847043,0.7497831743278266
0.012667500992033209,0.0,1.0,0.9625,0.42442076465267203,0.053774623286969636,0.07030434388246999,0.07030434388246999,0.06777561975669855,0.06777561975669855,0.0517102291061635,0.5192045595341338
0.028082170873904945,0.0,1.0,0.975,0.5659846284229615,0.09334823892492869,0.0339945976848271,0.0339945976848271,0.029608870404702517,0.029608870404702507,0.09868774873615141,0.1523974724321178
0.04480937700314398,0.0,1.0,0.9375,0.20051375808211622,0.11236841316021363,0.17228835510592938,0.1722883551059294,0.14428338509339902,0.14428338509339902,0.3649026567710017,0.7718993928881253
0.08909984432709625,0.5,0.625,0.75,0.14158907650858746,0.04332463269911367,0.24845009861262263,0.2484500986126226,0.21077236621328838,0.21077236621328832,0.3589867699257825,0.715586668318676
0.1467903910137053,1.0,1.0,0.9,0.13691534196030983,0.07563674124693531,0.2511190307909375,0.25111903079093745,0.2064860089340533,0.2064860089340532,0.36947402387867045,0.7057365877834251
0.051311010042428495,0.5,1.0,1.0,0.4131731399576671,0.05010597484376787,0.08571304632341996,0.08571304632342,0.07175536630490868,0.07175536630490865,0.6105195224265895,0.5405773757898695
0.023045694575867644,0.0,0.75,0.9375,0.40745148572865075,0.06267478269146698,0.08109898483188666,0.08109898483188668,0.06156856280421765,0.061568562804217616,0.6027750887383027,0.6601412464378762
0.006318488446628615,0.0,0.75,1.0,0.581739313911707,0.22825104702346252,0.03241293071295115,0.03241293071295113,0.028425919657339458,0.02842591965733946,0.039501989889211525,0.21255110890842469
0.027746405787369127,0.25,0.875,0.9125,0.23600059680605576,0.009898974039328184,0.1775227616323507,0.17752276163235067,0.17678397821071318,0.1767839782107132,0.17508336022372803,0.6025895180275179
0.04731235310277463,0.0,0.875,0.6625,0.4143218768370281,0.06596859309381455,0.08478338675252747,0.08478338675252749,0.06634071356332148,0.06634071356332147,0.6102237280843282,0.5278156362284757
0.019901712401941333,0.0,0.875,0.9125,0.32603850073887203,0.021296546062834557,0.09919778611411936,0.09919778611411939,0.08351929631735905,0.08351929631735903,0.18581262772937499,0.8153264775120943
0.04847226885626201,0.5,0.75,0.875,0.18063782567643147,0.12582072580254455,0.1973066628265123,0.19730666282651227,0.13420278814454623,0.13420278814454623,0.2766483811982359,0.42627927146573713
0.037300448704252004,0.0,0.75,0.5,0.20637187893692968,0.1131623109628748,0.223759147599677,0.22375914759967697,0.13647026268461168,0.13647026268461165,0.46267613208561903,0.503964812290922
0.006318488446628615,0.0,1.0,0.975,0.9668901575442985,0.3752822236613481,0.0017273027267612345,0.0017273027267612389,0.0011824731080943612,0.0011824731080943593,0.9825750242013551,0.5833230083013408
0.015506242178199688,0.0,1.0,0.9875,0.3232465109751168,0.019685211190346837,0.09852570418104559,0.09852570418104557,0.07999626924569064,0.07999626924569066,0.3039690222652471,0.8921447156486297
0.048960654436677756,0.25,1.0,0.75,0.2080607262522288,0.12410993393444077,0.21364631595381983,0.2136463159538198,0.13056563449551425,0.13056563449551425,0.46168118747983217,0.4967166398215757
0.04444308781783217,0.25,0.5,0.5,0.2090733805576307,0.12739194837846843,0.20957409294079912,0.20957409294079912,0.12814579253339478,0.12814579253339478,0.46141228353232216,0.4936191302192811
0.034766948505845365,0.0,1.0,0.9625,0.28260301294800905,0.05523584455990832,0.14268900612100355,0.14268900612100352,0.11510644239050019,0.11510644239050022,0.17026997956329995,0.4412712179407759
0.01636091694392723,0.0,1.0,0.9625,0.3165788634706068,0.08159024785720363,0.09372657356990408,0.09372657356990408,0.07232557451445211,0.07232557451445208,0.34325588899645043,0.2753066534506361
0.04529776258355971,0.5,0.875,0.9375,0.26850715059379027,0.1452845545703803,0.12040493601530385,0.12040493601530382,0.09127156844998817,0.09127156844998814,0.2651392922448101,0.3407880064428386
0.014712615610024113,0.25,1.0,0.95,0.08235365045975925,0.027684669361573808,0.42430983640517295,0.424309836405173,0.24082738395676692,0.24082738395676684,0.3823276325696461,0.5394003221409818
0.01837550746314215,0.0,1.0,0.9875,0.3666239645715855,0.13593592036540555,0.0759083503356461,0.07590835033564611,0.058190331355361856,0.05819033135536184,0.361541357427127,0.22909181018461075
0.008333078965843534,0.0,0.875,0.95,0.26712505695835775,0.1701626351760456,0.1276024136338648,0.12760241363386482,0.10814200324002508,0.10814200324002506,0.45318382273851776,0.7764217569074366
0.0060132474588687765,0.0,0.875,0.9,0.2586182034777841,0.15628580372615875,0.13289702049727212,0.13289702049727203,0.1127155965716647,0.11271559657166469,0.44960740023663537,0.7700408871267398
0.1535056927444217,1.0,1.0,0.875,0.27116728496033987,0.060653604957298095,0.14602406038030796,0.14602406038030794,0.14169141373252334,0.14169141373252334,0.15308701731741417,0.6225374798661928
0.08427703672049082,0.75,1.0,0.9375,0.21726398349786852,0.016057854854487307,0.2486432833464171,0.2486432833464171,0.20958984290318686,0.20958984290318683,0.4772507260406582,0.6288563994548244
0.03611000885198864,0.5,0.75,0.7625,0.2557588799307517,0.028571507800309988,0.16192881964448932,0.16192881964448927,0.14845423024206875,0.14845423024206875,0.16158438205872858,0.5982530045843143
0.01150758523854583,0.25,0.875,0.9125,0.3181130814315498,0.03324075827033478,0.11806896764767784,0.11806896764767784,0.10238578063596429,0.10238578063596429,0.13902334086264378,0.4534134555816931
0.07991209059552518,1.0,0.875,0.75,0.19950299107761899,0.022850491238997964,0.20459867221394384,0.20459867221394384,0.1914864516563165,0.19148645165631645,0.4494729482628804,0.6825672159583691
0.04429046732395226,0.5,1.0,0.975,0.27929820248452436,0.16873607093851345,0.12513681478821143,0.1251368147882114,0.10578476833076943,0.10578476833076943,0.4724642357749811,0.7657043736835362
0.013369555263880834,0.0,1.0,0.9125,0.3607292375061479,0.2083045696805258,0.08248688235165279,0.08248688235165282,0.07026986431809078,0.07026986431809078,0.18882435194148645,0.3017593854540943
0.04145172613778578,0.0,1.0,0.9,0.41231908494128616,0.05718817962704867,0.08566788449051892,0.0856678844905189,0.0702506976501256,0.0702506976501256,0.6095783586103044,0.5358072110023852
0.011354964744665914,0.0,1.0,1.0,0.7710245147398058,0.8954726481448361,0.014506682596655449,0.014506682596655444,0.010451640770247166,0.010451640770247156,0.7144777885339354,0.07805724197744444
0.018039742376606327,0.0,0.875,1.0,0.2803926869241223,0.17169378304734148,0.12378741455700988,0.12378741455700988,0.10486553979174215,0.10486553979174218,0.4722222222222225,0.767624829636987
0.057324257501297285,0.5,0.625,0.625,0.28316141885293866,0.07005381831087244,0.14054097035860091,0.14054097035860091,0.13099139996680917,0.13099139996680917,0.1454770356028826,0.6271837442696346
0.011019199658130092,0.0,0.875,0.9875,0.24096399474918587,0.038201402974659626,0.19981910961321897,0.19981910961321894,0.13620257098609542,0.13620257098609542,0.2785575992255566,0.8020071862222894
0.013369555263880834,0.0,1.0,0.975,0.3714463013551438,0.10458754772436532,0.0986680049094595,0.09866800490945954,0.07035255579842198,0.07035255579842198,0.579945143594708,0.516788502044337
0.048167027868502174,0.5,1.0,1.0,0.4056910762604503,0.09715334869552444,0.06452398228621513,0.06452398228621513,0.05246711330726735,0.05246711330726736,0.3008766268688824,0.19216949572542505
0.0464576783370471,0.0,1.0,1.0,0.24017238035109895,0.06296261934966359,0.18525665165084285,0.1852566516508428,0.12921593779263385,0.12921593779263382,0.2918414542325481,0.8072110023540985
0.12240163609169438,1.0,1.0,0.9625,0.23711597959794561,0.008721310065996062,0.17686590339407093,0.1768659033940709,0.1819355842227895,0.18193558422278944,0.1742766483811982,0.6016602651468032
0.052684594487347754,0.5,1.0,1.0,0.36839942601901804,0.18811906587802202,0.08026090571587925,0.08026090571587927,0.06910237632448436,0.06910237632448436,0.17925137141013223,0.3030603394870686
0.07539452397667958,0.0,1.0,1.0,0.07595829669339876,0.04208351922986462,0.40582484381095374,0.4058248438109538,0.27855493150279953,0.2785549315027995,0.3823276325696461,0.6108288935696004
0.048167027868502174,0.0,0.875,0.75,0.19313474413138285,0.024201717218442467,0.3938244685370073,0.3938244685370075,0.22662709570597062,0.22662709570597062,0.46428955577067865,0.5980671540082065
0.04978480510362932,0.0,0.625,0.6375,0.2768685765178141,0.06691411489637483,0.1471278018117743,0.14712780181177426,0.11837172602768799,0.11837172602768799,0.1745455523287081,0.44176681947712193
0.06538261957815696,0.5,1.0,1.0,0.13706578325246818,0.007905730955300816,0.34941124407722846,0.3494112440772285,0.25975827333906165,0.25975827333906165,0.42513714101322997,0.6102713418411451
0.05885046244009645,0.0,0.875,0.75,0.14017445805877587,0.01342085565746957,0.3595506276122011,0.35955062761220113,0.23718350529226245,0.2371835052922624,0.42857911154135736,0.5990583570808986
0.036934159518940204,0.0,1.0,1.0,0.22211404247356098,0.08257628136534598,0.1551054336139673,0.15510543361396736,0.15452505122649823,0.1545250512264982,0.4036248252124341,0.7732003469210555
0.006318488446628615,0.0,0.875,0.8375,0.8414751290007147,0.6009141248969596,0.010715808081019441,0.01071580808101944,0.008117640954585352,0.008117640954585349,0.8896149295471654,0.43835955891463313
0.0966087726259882,0.25,0.875,0.8875,0.08197804001820153,0.0328599556810828,0.35513996650770757,0.3551399665077076,0.3611406152673603,0.3611406152673602,0.2960094654189523,0.6419278899764563
0.025212905588962487,0.0,0.875,0.9375,0.27467813081447573,0.07634494478146892,0.11462337999667035,0.11462337999667035,0.08750504046444631,0.0875050404644463,0.28772722383564586,0.32375170363026246
0.056500106834345705,0.0,1.0,1.0,0.19070576416752413,0.03213081946622714,0.1824084633265631,0.18240846332656305,0.17744459897067646,0.17744459897067646,0.3971980208669463,0.7438359558914545
0.06153658313238302,0.5,1.0,0.9375,0.18190736369656732,0.06266673196603596,0.2515837128607061,0.2515837128607061,0.17411554970840312,0.17411554970840312,0.2331397224911261,0.4798042373931301
0.03894875003815512,0.25,0.875,0.9125,0.31698469327006074,0.057727318057967006,0.10427811221880881,0.10427811221880887,0.08650737967496479,0.08650737967496477,0.2116274066903302,0.8338495849337084
0.01150758523854583,0.0,0.875,0.925,0.22913889180550306,0.16688622344852877,0.16909678221363653,0.16909678221363653,0.1053740325837311,0.10537403258373108,0.4617080778745831,0.45595341345557644
0.024755044107322734,0.5,0.875,0.95,0.42696663495603737,0.11508723899056073,0.07639517009612605,0.07639517009612605,0.05812819307504041,0.05812819307504041,0.6189362159836507,0.6345558171230234
